,id,screen_name,location,protected,verified,followers_count,friends_count,listed_count,favourites_count,statuses_count,created_at,default_profile,default_profile_image
0,562076241,AlbaNebotLopeez,Barcelona.,False,False,133,167,1,374,382,Tue Apr 24 12:48:02 +0000 2012,False,False
1,1068503088737198083,RafaelF03113877,"London, England",False,False,94,90,1,170,224,Fri Nov 30 13:52:42 +0000 2018,False,False
2,705435773,berelingo,,False,False,256,122,3,18456,9590,Tue Oct 08 19:50:24 +0000 2013,False,False
3,21900494,tombentler,,False,False,15,114,0,24,7,Wed Feb 25 18:42:56 +0000 2009,True,False
4,875355002256199682,YeahCool30,,False,False,9,105,0,258,17,Thu Jun 15 14:11:10 +0000 2017,True,False
5,243042179,Eri_Catalan,Madrid,True,False,120,772,3,869,224,Wed Jan 26 04:45:26 +0000 2011,False,False
6,1110400586761953280,NguyenT61588038,"Ho Chi Minh City, Viet Nam",False,False,1,52,0,12,2,Tue Mar 26 04:38:24 +0000 2019,True,False
7,123567401,edgarmartin1,Mexico City,False,False,1233,2234,17,28328,9920,Tue Mar 16 13:59:33 +0000 2010,False,False
8,623370781,estebanquirogas,México,False,False,615,269,0,5926,822,Sun Jul 01 03:23:53 +0000 2012,False,False
9,56756588,kfcarlos,"Monterrey, Nuevo León",False,False,418,2274,14,344,8663,Tue Jul 14 17:29:05 +0000 2009,False,False
10,228463269,dzubilla,México Distrito Federal,False,False,297,683,4,1191,2174,Sun Dec 19 20:04:11 +0000 2010,True,False
11,3408257183,realMariusUrsu,,False,False,79,636,1,578,23,Sat Aug 08 06:26:59 +0000 2015,True,False
12,236532231,Lowenmensch22,"Austin, TX",False,False,206,2103,0,8591,1872,Mon Jan 10 20:16:50 +0000 2011,True,False
13,21269802,_jrdmn,,False,False,510,2747,7,4180,13348,Thu Feb 19 02:55:30 +0000 2009,False,False
14,916608766564552705,Capita3nciam,,False,False,31,176,0,1232,624,Sat Oct 07 10:18:54 +0000 2017,True,False
15,768361159078674432,Ellebentley12,,False,False,6,322,0,260,13,Wed Aug 24 08:15:50 +0000 2016,True,False
16,146985670,Negarrak,Santiago de Querétaro,False,False,173,399,7,3049,6345,Sat May 22 22:24:31 +0000 2010,False,False
17,354219317,NI_Channel,,False,False,8,142,1,11,10,Sat Aug 13 10:13:06 +0000 2011,True,False
18,996483556468805632,MYLB_95,♉♑♎,False,False,32,186,0,15555,4570,Tue May 15 20:12:48 +0000 2018,False,False
19,832465987005870081,Grexios13,,False,False,6,85,0,1237,16,Fri Feb 17 05:45:32 +0000 2017,True,False
20,2891311557,Luelplays,,False,False,56,334,4,1923,4255,Mon Nov 24 21:36:19 +0000 2014,False,False
21,1192592702690545664,LanaThecrybaby,France,False,False,3,98,0,334,119,Fri Nov 08 00:00:41 +0000 2019,True,False
22,477109359,buketakin1,,True,False,112,404,0,2679,587,Sat Jan 28 21:06:24 +0000 2012,True,False
23,3415789214,sserg,,False,False,96,118,3,52,312,Tue Sep 01 14:51:20 +0000 2015,False,False
24,1215055023987732480,GuernaneLinda,,False,False,0,33,0,37,2,Wed Jan 08 23:38:11 +0000 2020,True,False
25,185898028,EngAbdulaziz95,Jeddah,False,False,124,346,2,517,1453,Thu Sep 02 02:42:46 +0000 2010,False,False
26,1203697934073815040,TechGlasgow,"Glasgow, Scotland",False,False,69,715,1,73,61,Sun Dec 08 15:28:57 +0000 2019,True,False
27,1134815199440134147,MagaliMilbergue,"Ile-de-France, France",False,False,308,284,4,22522,3288,Sat Jun 01 13:33:22 +0000 2019,False,False
28,19333979,noelthevenet,near Paris,True,False,211,497,12,217,482,Thu Jan 22 10:48:11 +0000 2009,False,False
29,89571795,juaningrassia,Buenos Aires,False,False,517,2409,11,1252,877,Thu Nov 12 23:36:57 +0000 2009,False,False
30,2773277275,ResendizCsar,,False,False,304,987,5,1859,423,Wed Aug 27 13:21:05 +0000 2014,True,False
31,2888401145,mdmontes98,"el Bon Pastor, Barcelona",True,False,1566,2223,2,652,4150,Sat Nov 22 21:58:25 +0000 2014,False,False
32,1229162687218712578,agrodriguezs,"Las Rozas de Madrid, Spain",False,False,66,459,0,39,9,Sun Feb 16 21:56:59 +0000 2020,True,False
33,523118165,ftder1,Australia,False,False,53,897,3,360,68,Tue Mar 13 10:46:41 +0000 2012,True,True
34,1528384320,wajariv,"Pontevedra, Galicia",False,False,2202,4605,126,3149,4859,Tue Jun 18 17:52:37 +0000 2013,False,False
35,1229317463990468608,aboutRaffaele,Italy,False,False,68,852,0,139,86,Mon Feb 17 08:11:44 +0000 2020,True,False
36,6135632,vicentegarciadz,Madrid,False,False,478,4317,18,78,139,Fri May 18 11:40:39 +0000 2007,False,False
37,47519785,TiagoMuramoto,Portugal,False,False,87,33,1,33,17,Tue Jun 16 02:37:34 +0000 2009,False,False
38,1227833737238331393,gladyscodes,Mexico,False,False,4,41,0,1,11,Thu Feb 13 05:56:28 +0000 2020,True,False
39,6624542,braziliancailin,Baile Átha Cliath,False,False,3467,1079,230,11957,15696,Wed Jun 06 18:29:18 +0000 2007,False,False
40,943146882984968192,ccadaveda,,False,False,146,586,1,8197,1238,Tue Dec 19 15:51:54 +0000 2017,True,False
41,3815419000,Magali_Coindeau,"Neuilly-sur-Seine, France",False,False,263,477,97,720,2623,Tue Sep 29 14:17:24 +0000 2015,True,False
42,46162396,Shadeslim33,jamaica,True,False,17,354,0,12,123,Wed Jun 10 17:05:16 +0000 2009,False,False
43,1232369200775270400,uxcyril,,False,False,6,92,0,42,1,Tue Feb 25 18:18:42 +0000 2020,True,False
44,1211014246072344576,SoyLuisCorona_,"Cuauhtémoc, Distrito Federal",False,False,458,479,3,2650,1062,Sat Dec 28 20:01:22 +0000 2019,True,False
45,4198133355,Oz4Code,🌴Ｍｉａｍｉ Ｂｅａｃｈ-ＦＬ | 🏙️ ＮＹＣ-ＮＹ 😎,False,False,3094,2054,1329,55961,13376,Mon Nov 16 01:19:43 +0000 2015,False,False
46,2843702190,jakemitchky,"Kentucky, USA",False,False,146,223,0,423,633,Tue Oct 07 15:37:58 +0000 2014,True,False
47,452031864,Villi_Luna,,False,False,611,948,1,8372,1653,Sun Jan 01 10:01:04 +0000 2012,True,False
48,831996613438631936,esteb_gtz,Ciudad de México,False,False,1,41,0,3,0,Wed Feb 15 22:40:25 +0000 2017,True,False
49,184558079,TommasoGambella,,True,False,34,280,0,113,116,Sun Aug 29 22:02:20 +0000 2010,False,False
50,3504451401,RafaelCarreres,,False,False,5,488,0,32,98,Mon Aug 31 18:42:11 +0000 2015,True,False
51,16196529,Vikthor,"São Caetano do Sul, Brasil",False,False,102,404,3,53,1979,Tue Sep 09 02:34:08 +0000 2008,False,False
52,1228753230085140480,fmaraposo,Madrid,False,False,17,78,2,69,23,Sat Feb 15 18:49:46 +0000 2020,True,False
53,422220971,kihakana,"Newark, NJ",True,False,3,125,0,42,2,Sun Nov 27 00:12:05 +0000 2011,False,True
54,44177169,kikegmontt,"-19° 29′ 52″ , 99° 7′ 37″",True,False,634,89,4,6560,1642,Tue Jun 02 18:42:03 +0000 2009,False,False
55,1228254712979427328,DoloSofi,Madrid,False,False,8,52,0,3,4,Fri Feb 14 09:50:29 +0000 2020,True,False
56,1092206458354233344,JJ_P94,Mexico,False,False,2,103,0,121,6,Sun Feb 03 23:41:26 +0000 2019,True,False
57,417500295,matiwiber,,False,False,143,378,1,1062,6626,Mon Nov 21 01:07:55 +0000 2011,False,False
58,1057349930136887302,fundsfy,,False,False,265,824,6,253,166,Tue Oct 30 19:14:02 +0000 2018,True,False
59,253034334,cyberlepac,,False,False,64,387,2,428,799,Wed Feb 16 12:27:43 +0000 2011,False,False
60,372783805,CDivoul,"Bruxelles, Belgique",False,False,138,196,4,27,40,Tue Sep 13 12:16:31 +0000 2011,False,False
61,37817078,roldanjorgex,"Buenos Aires, Argentina",False,False,1816,3108,24,1357,3519,Tue May 05 01:12:37 +0000 2009,False,False
62,573059299,lrnt_chloe,France,False,False,215,337,19,393,434,Sun May 06 22:04:27 +0000 2012,False,False
63,1217784699726319617,CaiseLoic,Fez,False,False,73,183,0,30,38,Thu Jan 16 12:26:27 +0000 2020,True,False
64,2510753324,sandoefra,Sufragette City,False,False,97,621,1,12690,1175,Tue May 20 15:54:32 +0000 2014,False,False
65,3900956356,jp_Signum,,False,False,100,664,7,526,404,Thu Oct 08 16:10:25 +0000 2015,False,False
66,1128067170343247872,eubrunofelix,,True,False,0,8,0,0,1,Mon May 13 22:39:06 +0000 2019,True,True
67,360351817,mmardoff,United Kingdom,False,False,1613,2524,41,4994,61215,Tue Aug 23 02:27:42 +0000 2011,False,False
68,2513323092,tiagocpaim,,False,False,1,60,0,3,2,Wed May 21 18:35:00 +0000 2014,True,False
69,2228785597,ricardozaca,,False,False,14,19,0,0,0,Tue Dec 03 19:53:51 +0000 2013,True,False
70,1119208863574708224,jmrquintas1,"Lisbon, Portugal",False,False,5,98,0,5,4,Fri Apr 19 11:59:21 +0000 2019,True,False
71,1223290528432902144,MHllrd,,False,False,1,1,0,0,0,Fri Jan 31 17:02:50 +0000 2020,True,True
72,707198865393504256,VarenneChristel,"Paris, France",False,False,949,1373,112,29230,6346,Tue Mar 08 13:38:43 +0000 2016,True,False
73,153201482,jpagroenen,Rotterdam,False,False,1123,3416,92,6447,7709,Mon Jun 07 23:23:44 +0000 2010,False,False
74,1223812596534431744,suzuki0430,Tokyo,False,False,48,56,0,77,101,Sun Feb 02 03:37:21 +0000 2020,True,False
75,49716701,chiisx,"ZL, zona lost extreme",False,False,162,2323,5,5393,10928,Mon Jun 22 18:28:57 +0000 2009,True,False
76,181076198,natniva,,False,False,63,454,5,431,466,Sat Aug 21 05:59:57 +0000 2010,False,False
77,2444266658,Studio3T,,False,False,1470,857,56,521,1651,Mon Apr 14 17:33:10 +0000 2014,False,False
78,134566718,NunoGrenhas,Portugal,False,False,151,1454,2,2336,2720,Sun Apr 18 20:18:44 +0000 2010,False,False
79,737316466781917184,norma_ct_,México,False,False,52,313,0,664,464,Mon May 30 16:15:19 +0000 2016,True,False
80,293343013,oljudi,en algun lugar cerca de aca,False,False,104,267,1,223,9793,Thu May 05 05:34:18 +0000 2011,False,False
81,1208501939085950976,MeeTulman,California USA,False,False,113,2199,0,1,43,Sat Dec 21 21:38:33 +0000 2019,True,False
82,782151194,Ccizer,"Istanbul, Turkey",True,False,166,2305,0,704,7,Sun Aug 26 10:09:33 +0000 2012,True,False
83,860158927,Marysun_1215,País del sagrado corazón!!,False,False,166,575,0,7824,2996,Wed Oct 03 18:37:08 +0000 2012,False,False
84,132458202,carlosrgalvez,"Sonora, México.",False,False,819,2017,4,7113,8723,Tue Apr 13 08:45:01 +0000 2010,False,False
85,1222198237316120577,LoisSotoLopez,,False,False,3,27,0,32,11,Tue Jan 28 16:43:36 +0000 2020,True,False
86,168618472,mjfan010,NEVERLAND,False,False,2403,2143,111,137121,183304,Tue Jul 20 11:01:55 +0000 2010,False,False
87,2535431516,dianegilb,"Paris, France",False,False,100,1820,0,12,29,Fri May 30 16:33:45 +0000 2014,False,False
88,17182073,GermainRed,Colombia,False,False,25,147,0,15,53,Wed Nov 05 04:51:54 +0000 2008,False,False
89,1067193088010067969,RockyNdiaye,Senegal,False,False,484,1056,0,5956,1715,Mon Nov 26 23:07:14 +0000 2018,True,False
90,863640177264152576,spikestev,"Washington, DC",False,False,87,1268,2,470,140,Sun May 14 06:20:38 +0000 2017,False,False
91,984758477703663616,j0sephinx,,False,False,43,148,1,48,13,Fri Apr 13 11:41:31 +0000 2018,False,False
92,1099374851201077249,Intrainnova,"Madrid, España",False,False,23,184,0,39,46,Sat Feb 23 18:26:04 +0000 2019,True,False
93,3280909705,ACTitanCaster,CDMX,False,False,23,67,0,69,43,Wed Jul 15 18:10:45 +0000 2015,False,False
94,1221094058073952256,DevDydy,,False,False,1,49,0,3,0,Sat Jan 25 15:35:01 +0000 2020,True,True
95,1324920330,LionArdor,,False,False,16,285,0,77,51,Wed Apr 03 16:16:29 +0000 2013,True,True
96,1185197929818136576,MarianGonzG,,False,False,76,186,0,577,70,Fri Oct 18 14:16:33 +0000 2019,True,False
97,1648364630,JulioErnesto97,,False,False,26,445,0,1326,22,Mon Aug 05 18:11:04 +0000 2013,True,False
98,150884038,bthewirz,"Paris, France",False,False,2616,2601,214,2262,1917,Wed Jun 02 02:14:48 +0000 2010,False,False
99,1141410142937911296,patri_vaquero_,"Community of Madrid, Spain",False,False,239,802,5,4527,2666,Wed Jun 19 18:19:19 +0000 2019,True,False
100,35854719,pinello13,,True,False,298,1273,17,20126,13427,Mon Apr 27 20:43:50 +0000 2009,True,False
101,254076884,sara_carrizo09,Buenos Aires,False,False,223,989,0,1190,967,Fri Feb 18 15:05:39 +0000 2011,False,False
102,412993386,Lanzame_ES,Barcelona,False,False,2822,1392,309,12324,5624,Tue Nov 15 11:04:33 +0000 2011,False,False
103,468832691,NinaGorlanova,Paris,False,False,99,73,0,170,47,Thu Jan 19 23:38:04 +0000 2012,False,False
104,18646015,cosmoblivion,SoCal/southwest england,False,False,832,1715,9,34393,8593,Mon Jan 05 21:03:57 +0000 2009,False,False
105,160644075,almsasantos,Portugal,False,False,91,329,0,3,584,Mon Jun 28 19:19:57 +0000 2010,False,False
106,449050104,silvia__29,.,False,False,398,1004,2,1040,506,Wed Dec 28 17:44:53 +0000 2011,False,False
107,1716737126,ClaraRC12,Hic sunt dracones,False,False,200,276,0,16304,2446,Sat Aug 31 20:34:09 +0000 2013,False,False
108,394899684,conguacamole_,,False,False,102,496,1,1063,318,Thu Oct 20 20:11:52 +0000 2011,False,False
109,1185101515503079424,gyoza_es,"Madrid, Comunidad de Madrid",False,False,52,540,0,13,14,Fri Oct 18 07:53:26 +0000 2019,True,False
110,1154483520275996673,FintechJero,"London, England",False,False,225,1027,2,1463,770,Thu Jul 25 20:08:15 +0000 2019,True,False
111,1260252985,Daedoryp,Daedoryp,False,False,45,505,4,169,21,Mon Mar 11 19:34:00 +0000 2013,False,False
112,1175708016236253189,MtibaaAbderrah1,,False,False,69,667,1,54,18,Sun Sep 22 09:47:01 +0000 2019,True,False
113,1637766373,ferminslopez,"Agurain, Araba",False,False,538,2145,204,2764,6004,Thu Aug 01 11:11:52 +0000 2013,False,False
114,112068033,robrh,México,True,False,278,2490,1,3586,2034,Sun Feb 07 04:44:47 +0000 2010,False,False
115,254292937,luischigo,"Distrito Federal, México",False,False,235,1366,3,1674,1943,Sat Feb 19 00:58:11 +0000 2011,True,False
116,57736300,AndreaaRdz,,False,False,195,392,0,201,1168,Fri Jul 17 19:43:04 +0000 2009,False,True
117,49872327,rafa_sborges,"Berlin, Germany",False,False,116,109,2,83,888,Tue Jun 23 03:33:59 +0000 2009,False,False
118,1177261789450571776,sil3n7n1gh7mare,"Cleveland, OH",False,False,780,4819,3,92,325,Thu Sep 26 16:41:46 +0000 2019,True,False
119,303364644,MsolHernandez,Madrid,False,False,3938,3767,136,1135,13355,Sun May 22 18:56:56 +0000 2011,True,False
120,143199746,JorgeVillagomz,Mexico,False,False,120,750,4,1891,1670,Wed May 12 21:30:39 +0000 2010,False,False
121,64033385,jerry_1213,"Monterrey, Mexico",False,False,154,562,0,333,401,Sat Aug 08 20:13:35 +0000 2009,False,False
122,70276577,prizchvz,,False,False,247,982,0,4066,3847,Mon Aug 31 01:58:35 +0000 2009,False,False
123,27006105,EsdrasGrau,Japan,False,False,352,126,14,4802,53043,Fri Mar 27 13:47:24 +0000 2009,False,False
124,98249317,Puertas_C,Ciudad de México.,True,False,970,4745,3,4825,6789,Mon Dec 21 01:26:05 +0000 2009,False,False
125,841274392881565697,TruewindIT,"Lisbon, Portugal",False,False,168,284,4,813,450,Mon Mar 13 13:07:00 +0000 2017,False,False
126,119282289,Sicabi,América Latina,False,False,1329,5001,24,7973,9363,Wed Mar 03 05:20:56 +0000 2010,False,False
127,87222795,EduardoOlvera_,México.,False,False,243,634,12,12574,4672,Tue Nov 03 16:11:55 +0000 2009,False,False
128,52750962,fcoronado20,"Cozumel, Quintana Roo",True,False,457,2057,5,21331,16998,Wed Jul 01 15:12:47 +0000 2009,False,False
129,1158645829,prensapensada,México,False,False,819,3047,26,8619,2685,Fri Feb 08 00:14:17 +0000 2013,False,False
130,1126417283268665344,CodeSubmit,"Munich, Bavaria",False,False,46,396,0,75,36,Thu May 09 09:23:02 +0000 2019,False,False
131,1042440692788809733,Iwilldieofbore1,,False,False,2,102,0,3,0,Wed Sep 19 15:50:03 +0000 2018,True,False
132,100207518,MinnaRo_,,False,False,7,70,0,85,7,Tue Dec 29 11:57:05 +0000 2009,False,False
133,4483934483,IVersprille,,False,False,45,91,2,454,1127,Mon Dec 14 18:49:07 +0000 2015,True,False
134,927870343380860930,1ts_me_cc,"Frankfurt am Main, Deutschland",False,False,845,868,8,7904,1777,Tue Nov 07 12:08:23 +0000 2017,False,False
135,69449508,gagallango,,True,False,444,239,4,7274,13780,Fri Aug 28 00:11:16 +0000 2009,False,False
136,996183229462925312,marcobagatelli,,False,False,1,27,0,0,0,Tue May 15 00:19:24 +0000 2018,True,False
137,145593471,LeticiaTierra,madrid,False,False,288,513,19,446,1299,Wed May 19 10:32:27 +0000 2010,True,False
138,1164792652719484928,BilalKtkUX,Pakistan,False,False,113,547,0,80,22,Fri Aug 23 06:53:12 +0000 2019,True,False
139,1304363335,enriquetecfan,"Guadalajara, España ",False,False,128,144,18,645,8136,Tue Mar 26 14:47:02 +0000 2013,False,False
140,1077200077645537280,gorozcolara,,False,False,40,869,0,126,236,Mon Dec 24 13:51:26 +0000 2018,True,False
141,3129383769,chbenjumea,,False,False,74,270,0,2032,278,Mon Mar 30 16:59:59 +0000 2015,False,False
142,249355014,noeliagorod,Spain,False,False,5524,3289,391,3980,13714,Tue Feb 08 21:53:45 +0000 2011,False,False
143,703092042239356928,Ivan_Zamorano_R,,True,False,36,140,1,401,259,Fri Feb 26 05:39:40 +0000 2016,True,False
144,1142365365487493121,leamartinezmtp,"Montpellier, France",False,False,40,165,0,218,26,Sat Jun 22 09:35:02 +0000 2019,True,False
145,1183012073275641856,MaLerFer,,False,False,136,311,1,751,134,Sat Oct 12 13:30:44 +0000 2019,True,False
146,302694285,PSanket64,INDIA,False,False,15,136,0,36,712,Sat May 21 16:12:50 +0000 2011,False,False
147,134920472,LuiisPabloo,"México,Pachuca",False,False,96,330,0,1087,2379,Mon Apr 19 21:01:53 +0000 2010,False,False
148,1076803687127965697,cpgiiaragon,"Aragon, Spain",False,False,371,1511,3,28,252,Sun Dec 23 11:36:19 +0000 2018,True,False
149,249444111,GabrielCasVilla,,False,False,211,963,0,4569,3136,Wed Feb 09 01:59:36 +0000 2011,False,False
150,1372101763,iouri_S,,False,False,17,47,0,52,10,Mon Apr 22 13:04:09 +0000 2013,True,False
151,132328798,rossberto,"Mérida, Yucatán, México",False,False,73,97,2,127,606,Mon Apr 12 23:19:49 +0000 2010,False,False
152,25577056,fatbwoy,"Barcelona, España ",False,False,1083,1172,11,5661,4575,Fri Mar 20 21:11:17 +0000 2009,False,False
153,3091768280,bznpam,Mexico,False,False,107,1646,3,2473,91,Tue Mar 17 01:31:18 +0000 2015,True,False
154,1214292464934113280,grantdelhaes,,False,False,1,27,0,2,2,Mon Jan 06 21:08:02 +0000 2020,True,False
155,1351777586,hazlojusto2013,,False,False,63,439,0,3291,1001,Sun Apr 14 12:40:26 +0000 2013,True,False
156,914960149000933376,IbarrolaArantxa,Abya Yala ,False,False,201,868,0,4156,1188,Mon Oct 02 21:07:53 +0000 2017,True,False
157,1184633528081879040,amacalolina,,False,False,46,120,0,433,667,Thu Oct 17 00:53:45 +0000 2019,True,False
158,538956593,Sir_Oktomat,"London, England",False,False,167,464,19,3199,1047,Wed Mar 28 11:24:52 +0000 2012,False,False
159,61594344,Andrew_Bavuels,"Bogotá, D.C., Colombia",False,False,152,502,0,1046,1210,Thu Jul 30 20:46:20 +0000 2009,True,False
160,39860414,Vicc_NV, ,False,False,238,569,1,3129,19419,Wed May 13 22:51:52 +0000 2009,False,False
161,2592029818,lukevscostas,"Amsterdam, The Netherlands",False,False,1506,3162,24,15243,3930,Sun Jun 08 12:44:46 +0000 2014,True,False
162,1145782286450864128,unicorntalents,,False,False,13,151,0,3,140,Mon Jul 01 19:52:39 +0000 2019,False,False
163,152542640,MDavidVentosa,"San Andrés Cholula, Puebla",False,False,1245,1372,7,22346,17577,Sun Jun 06 06:27:42 +0000 2010,False,False
164,275315936,Philenzortia,Colombia,False,False,230,103,6,146,8226,Fri Apr 01 01:44:07 +0000 2011,False,False
165,1607066041,CheNeoliberal,,False,False,40,265,0,57,2287,Sat Jul 20 00:11:23 +0000 2013,True,False
166,1158790849154703360,sergioco_web,"Cadiz, Andalusia",False,False,5,26,0,0,11,Tue Aug 06 17:24:02 +0000 2019,True,False
167,1085664260099895297,adalcv,Ciudad de México ,False,False,218,1450,0,6322,4197,Wed Jan 16 22:25:05 +0000 2019,True,False
168,53924199,nunocoach,Coimbra,False,False,807,439,11,46,87,Sun Jul 05 14:51:54 +0000 2009,False,False
169,1087613560052686849,thebuffgiraffe,Commissions are OPEN,False,False,41,96,0,152,180,Tue Jan 22 07:30:54 +0000 2019,False,False
170,1210241675823583232,bedacchi,,True,False,0,77,0,1,0,Thu Dec 26 16:51:29 +0000 2019,True,False
171,999068699322667008,Arielmerineau,México,False,False,111,1889,0,9565,437,Tue May 22 23:25:14 +0000 2018,True,False
172,1573331353,JAMS023,,False,False,47,92,0,0,14,Sat Jul 06 17:47:15 +0000 2013,True,False
173,235641118,Uribis,Mexico,False,False,2863,3832,22,26433,14961,Sat Jan 08 18:37:04 +0000 2011,False,False
174,1132205732890333185,KatibaMichael,Zambia,False,False,16,41,0,6,12,Sat May 25 08:44:16 +0000 2019,False,False
175,715569789452681220,iMrPapi,México,False,False,51,181,0,304,148,Thu Mar 31 16:01:47 +0000 2016,False,False
176,413320083,mostafawahsh,Dubai,False,False,46,212,0,14,310,Tue Nov 15 18:58:34 +0000 2011,True,False
177,384383193,OmarxG,,False,False,71,343,0,1228,942,Mon Oct 03 15:50:53 +0000 2011,False,False
178,2232045488,RMYamil,Mexico,False,False,205,736,4,1456,449,Thu Dec 05 21:29:50 +0000 2013,False,False
179,34452740,absolut_caso,armandocaso.com,False,False,3427,2676,33,10899,16585,Thu Apr 23 00:02:16 +0000 2009,False,False
180,84483407,EdithItzen,Mexico city,False,False,2219,4427,34,5196,15865,Fri Oct 23 02:16:24 +0000 2009,False,False
181,1460427560,indiaskapie,On a cloud,False,False,20,125,0,488,665,Sun May 26 19:13:16 +0000 2013,True,False
182,1935712615,CoralieCie,Paris,False,False,284,248,27,538,497,Fri Oct 04 22:36:51 +0000 2013,False,False
183,1143572463084875782,EurEdTech,"Madrid, Spain",False,False,203,196,2,49,121,Tue Jun 25 17:31:36 +0000 2019,True,False
184,1204609787662520325,ma_tech1211,,False,False,59,287,1,6,581,Wed Dec 11 03:52:27 +0000 2019,True,False
185,1101313323000365056,GuarRojo,Mexico,False,False,211,1965,3,738,1031,Fri Mar 01 02:48:52 +0000 2019,False,False
186,49500020,kmilapoa,"Porto Alegre, Brasil",False,False,162,370,5,10557,4987,Mon Jun 22 01:56:49 +0000 2009,False,False
187,324972258,ShinobiNinjaa,"Berlin, Germany",False,False,600,503,1,18,101,Mon Jun 27 14:38:46 +0000 2011,False,False
188,1656294360,Zoliviaaa,,False,False,75,820,1,14519,8693,Thu Aug 08 22:26:52 +0000 2013,False,False
189,1201618635875332103,DamarisGoebel,,False,False,0,45,0,9,0,Mon Dec 02 21:46:36 +0000 2019,True,False
190,595997803,AndresBesserer,,False,False,166,467,4,512,313,Fri Jun 01 01:20:48 +0000 2012,True,False
191,543430600,EULearning,Europe,False,False,1337,2078,44,544,981,Mon Apr 02 13:56:01 +0000 2012,True,False
192,922657400968110080,JacobPa_24,,False,False,28,876,0,11,0,Tue Oct 24 02:54:01 +0000 2017,True,False
193,101327874,IsidrOShea,Metepec Madrid Washington D.C.,False,False,1197,3571,12,16057,17474,Sat Jan 02 22:20:36 +0000 2010,False,False
194,1551005592,sunshineftmalik,Colombia,False,False,5005,5254,20,80162,40946,Thu Jun 27 16:45:11 +0000 2013,False,False
195,2160557462,sandrarj_141,,False,False,15,49,0,11,5,Mon Oct 28 09:31:31 +0000 2013,False,False
196,890034828833325056,JonathanGuayno2,,False,False,5,100,0,38,13,Wed Jul 26 02:23:34 +0000 2017,True,False
197,608242928,SocialYOUpro,Worldwide,False,False,3419,3597,517,5037,14396,Thu Jun 14 15:39:37 +0000 2012,False,False
198,1189572571840372737,chaoticryptic,,False,False,2,22,0,118,30,Wed Oct 30 16:00:03 +0000 2019,True,False
199,493021269,mcrishernandez,Barcelona-Spain,False,False,24,57,1,46,44,Wed Feb 15 11:05:00 +0000 2012,False,False
200,19618936,potala_trader,,True,False,0,1969,0,210,755,Tue Jan 27 21:48:09 +0000 2009,False,False
201,388298239,ZiyaCologlu,"Houston, TX",False,False,132,200,6,479,551,Mon Oct 10 14:31:43 +0000 2011,True,False
202,1179848070739181576,ChandeepKhosa,"London, England",False,False,243,2310,0,19,100,Thu Oct 03 19:58:11 +0000 2019,True,False
203,1203237139095474176,Erik98734815,,False,False,0,22,0,0,0,Sat Dec 07 08:58:02 +0000 2019,True,True
204,16846490,InkSketch,"Los Angeles, CA US",False,False,1339,3992,138,11727,27404,Sun Oct 19 01:58:10 +0000 2008,False,False
205,1042898681345789952,EduardoXcoded,"Mérida, Yucatán",False,False,29,169,1,776,379,Thu Sep 20 22:09:56 +0000 2018,True,False
206,304005872,AnaTeredelT,"Cambridge, MA",False,False,525,1206,13,4982,3304,Mon May 23 19:36:23 +0000 2011,True,False
207,2733372715,mlopmon,Madrid,False,False,30,178,0,38,14,Fri Aug 15 01:55:46 +0000 2014,False,False
208,85767080,b_uglava,Tbilisi,False,False,14,174,1,26,11,Wed Oct 28 07:47:42 +0000 2009,False,False
209,965359104490393600,JoanneMcclurck1,,True,False,0,28,0,455,465,Sun Feb 18 22:55:20 +0000 2018,True,True
210,3220555392,andreluiz365,"São Paulo, Brasil",True,False,108,842,0,76,38,Tue May 19 18:06:30 +0000 2015,True,False
211,1092603057433690112,xxxx_roisin,"Glasgow, Scotland",False,False,1521,4995,4,74298,59394,Tue Feb 05 01:57:23 +0000 2019,True,False
212,1046081464272654336,peachyterror,"Leeds, UK",False,False,716,3677,1,14508,5123,Sat Sep 29 16:57:11 +0000 2018,False,False
213,211211017,vanesapareja,"Jaén, España",False,False,480,763,2,403,732,Tue Nov 02 16:49:18 +0000 2010,False,False
214,576805689,fred_pena,"Santiago, R.D.",False,False,139,376,5,972,995,Fri May 11 01:19:11 +0000 2012,False,False
215,122800543,MendiolaKaren_,México,False,False,724,3337,10,34092,15888,Sat Mar 13 23:46:15 +0000 2010,False,False
216,2827740366,Dutchiegoes,Netherlands,False,False,183,1071,2,2859,1145,Tue Sep 23 09:43:36 +0000 2014,False,False
217,63870643,Taunya09,,False,False,58,1244,0,658,278,Sat Aug 08 01:07:53 +0000 2009,True,False
218,885089269076938753,EdrissNasrat,Afghanistan,False,False,92,615,0,392,5,Wed Jul 12 10:51:40 +0000 2017,True,False
219,1081849184469372928,matt_mermaid,"Lorraine, France",False,False,26,207,0,3833,196,Sun Jan 06 09:45:20 +0000 2019,True,False
220,1068861387894595589,NovaSim2,,False,False,13,160,0,975,206,Sat Dec 01 13:36:28 +0000 2018,True,False
221,1705051646,anamateos150191,"Madrid, España",False,False,177,1194,3,357,247,Tue Aug 27 16:12:10 +0000 2013,True,False
222,774003190647906306,Martin8_Rocket,"Rio de Janeiro, Brazil",False,False,284,984,0,37138,27960,Thu Sep 08 21:55:15 +0000 2016,False,False
