,0
5662,3717151754
5663,266852828
5664,461902690
5665,305007171
5666,206137870
5667,28419295
5668,755349281536638976
5669,1725660584
5670,3550688475
5671,702649152455495680
5672,233633491
5673,87667816
5674,483163198
5675,90842295
5676,71798047
5677,247012892
5678,234024969
5679,2300375233
5680,60228374
5681,3942784337
5682,229165186
5683,618765754
5684,2495277828
5685,210668897
5686,2177890033
5687,11603282
5688,159007471
5689,14275755
5690,293055859
5691,58501169
5692,3385671791
5693,753417715839369216
5694,747903475921657856
5695,4923446720
5696,2841737821
5697,159820145
5698,112294044
5699,28000356
5700,2384010499
5701,46397399
5702,153049016
5703,2805109224
5704,41256027
5705,421002933
5706,256355367
5707,547753547
5708,76076958
5709,4834089406
5710,4579756816
5711,2577830249
5712,21244165
5713,745433761
5714,401393870
5715,2606601066
5716,347749192
5717,78154363
5718,3270965678
5719,277152909
5720,2596822207
5721,241208588
5722,755001973452083202
5723,390823136
5724,206692620
5725,129608042
5726,3307319846
5727,63862591
5728,16589252
5729,1212689384
5730,753973029101862912
5731,1555615992
5732,718749467319648256
5733,749773641336778752
5734,739099066915794944
5735,40241079
5736,1651509344
5737,2411463144
5738,746507674938904576
5739,742746004047400960
5740,719172416430219264
5741,754870044744527872
5742,143716602
5743,710818642473123841
5744,326292059
5745,1265300460
5746,2474423695
5747,2187381452
5748,176141968
5749,1535702936
5750,1687978171
5751,748995762525204480
5752,754189858181033984
5753,16664192
5754,552199335
5755,753985206579847168
5756,60025699
5757,3504691
5758,750929300698832896
5759,152711571
5760,86813881
5761,2201788847
5762,865822946
5763,15858448
5764,743781969062813696
5765,239708660
5766,738869798696783872
5767,753468621418999808
5768,4403976921
5769,3141402260
5770,223464896
5771,21314882
5772,748276170412724224
5773,20423127
5774,712734189003612160
5775,705590596002516992
5776,753206465410793472
5777,26313380
5778,752194459794890752
5779,809689194
5780,4832636829
5781,497201011
5782,722407294798061568
5783,131179787
5784,612074073
5785,23598278
5786,3976610303
5787,2690508798
5788,3857584876
5789,232820041
5790,2809159252
5791,36076540
5792,2717101526
5793,4113124006
5794,3947539875
5795,750106098586136577
5796,750087785059680256
5797,267616818
5798,2748339535
5799,24481270
5800,3706592413
5801,16720503
5802,2910319511
5803,635111200
5804,243350023
5805,1351524913
5806,252781165
5807,3321923408
5808,744894616084713473
5809,50842703
5810,216597727
5811,560201462
5812,508881729
5813,3486423736
5814,2178214823
5815,15575398
5816,82587876
5817,246540041
5818,713760438551351296
5819,238057590
5820,251284299
5821,159440667
5822,17071735
5823,707698566425407488
5824,2988453354
5825,91380377
5826,2932642776
5827,2844067354
5828,160534351
5829,19601848
5830,284124492
5831,13359172
5832,1601902728
5833,280559929
5834,710581224205471744
5835,14896123
5836,97705985
5837,3319320655
5838,2874023080
5839,3204541768
5840,2340552547
5841,105645956
5842,523419774
5843,103270043
5844,87160590
5845,718393962952790016
5846,2320174860
5847,426031433
5848,705692496135888896
5849,1387941218
5850,2824600639
5851,918802345
5852,749899043552301056
5853,748121633123090433
5854,39360538
5855,744643237281992704
5856,542828838
5857,749644587904315392
5858,4191768268
5859,747865628812382209
5860,2395119998
5861,3331113755
5862,313180729
5863,229889724
5864,220422661
5865,3347038751
5866,726941507698196481
5867,704387564199931908
5868,360039087
5869,256321059
5870,152715673
5871,807706916
5872,734787830258499584
5873,41306006
5874,724011486784425984
5875,305954830
5876,15963012
5877,714384463082295296
5878,126685659
5879,726535462572199938
5880,2822714072
5881,137962899
5882,529202965
5883,748198602002964480
5884,742037389615456256
5885,576552154
5886,942539438
5887,148837749
5888,737971468773036032
5889,362096227
5890,3726206296
5891,418249721
5892,709771722736672768
5893,2580929245
5894,16683361
5895,859903064
5896,2950135359
5897,1095838262
5898,2209184264
5899,152775673
5900,2382325507
5901,134092243
5902,118536996
5903,28776916
5904,1893423390
5905,747162519802941440
5906,282074168
5907,484264819
5908,435289518
5909,2702471
5910,327712964
5911,30221554
5912,4113795077
5913,3251575924
5914,832574022
5915,2705257448
5916,179259770
5917,568530478
5918,199218393
5919,21231765
5920,290499497
5921,423482544
5922,376279480
5923,3252637934
5924,1106877440
5925,1514345030
5926,363065005
5927,269493556
5928,1398322998
5929,734647096050089984
5930,35786102
5931,729987670831681536
5932,730390231686492160
5933,2873572187
5934,545296955
5935,739266425563566081
5936,579787367
5937,2813396176
5938,377479564
5939,449658043
5940,3049968868
5941,541238592
5942,710229103752953857
5943,1032671312
5944,993505771
5945,233933746
5946,3001573923
5947,432047727
5948,473762468
5949,403510084
5950,3332219889
5951,3060026458
5952,16111580
5953,191536595
5954,354905980
5955,4438443202
5956,351068291
5957,37198937
5958,88967580
5959,238654807
5960,2552031456
5961,21608038
5962,468748521
5963,472921279
5964,727877761650593792
5965,721299574531469312
5966,3436750097
5967,743818916611375104
5968,519023831
5969,1685485730
5970,724905932963074049
5971,234920864
5972,159413268
5973,263654413
5974,34249404
5975,717437031547166720
5976,4326349337
5977,185773971
5978,795972246
5979,140532802
5980,1286704262
5981,715881850330284032
5982,713304891763073024
5983,482234508
5984,4503512775
5985,3090982708
5986,724783
5987,172583504
5988,290686356
5989,19897835
5990,50143047
5991,147610186
5992,102592230
5993,741239316127436800
5994,70533685
5995,1691312480
5996,274509193
5997,43657497
5998,731143281250275328
5999,109060065
6000,2656524601
6001,605532003
6002,710045477803261952
6003,3708351
6004,267145691
6005,740156972419321857
6006,1070069624
6007,2366262181
6008,215789787
6009,53800059
6010,493233498
6011,739815700525658112
6012,4748620455
6013,34526586
6014,3003392363
6015,14292422
6016,2844487146
6017,2954596791
6018,2973217534
6019,26504164
6020,4365330435
6021,711222269184503808
6022,728298690356625408
6023,3168026257
6024,30199939
6025,589209762
6026,980368051
6027,3435126494
6028,104751348
6029,3239761216
6030,2833944232
6031,350249264
6032,296794808
6033,177901189
6034,78383622
6035,27989057
6036,2413035152
6037,3019355645
6038,87220300
6039,465596977
6040,2897818461
6041,18640893
6042,447515273
6043,196407693
6044,20997195
6045,2285721433
6046,924146594
6047,550534348
6048,736589344169984000
6049,112579494
6050,2361828782
6051,1871217674
6052,722071404796055552
6053,182275195
6054,40410246
6055,6067212
6056,17857797
6057,463045957
6058,97087658
6059,106469514
6060,293877939
6061,127670301
6062,1525263398
6063,24122298
6064,149859281
6065,965145979
6066,128575027
6067,251487220
6068,125058762
6069,103802916
6070,162102396
6071,340466634
6072,136370746
6073,210953648
6074,297389665
6075,46789126
6076,148195411
6077,235346355
6078,579924223
6079,87447550
6080,269684186
6081,27945872
6082,708718133482283008
6083,335450041
6084,3624558976
6085,15162617
6086,98398427
6087,145018598
6088,120857257
6089,2231342084
6090,3184463984
6091,29716825
6092,2649504679
6093,56160135
6094,2677545300
6095,398988830
6096,4841588086
6097,3346285323
6098,98361160
6099,2587630074
6100,123015316
6101,22482565
6102,12512802
6103,2996559196
6104,13997892
6105,409946991
6106,532185826
6107,395964030
6108,403407644
6109,123824697
6110,17581365
6111,2327170285
6112,158320381
6113,21387499
6114,104924017
6115,273445442
6116,125620003
6117,89661476
6118,726352679803490304
6119,363233436
6120,42952337
6121,42121121
6122,3677766557
6123,2188298173
6124,727842332767338496
6125,731453947836280832
6126,734454149966749697
6127,719254576940060672
6128,156289508
6129,170279656
6130,721677374086062080
6131,4500610874
6132,720145588549980160
6133,2810380957
6134,55366344
6135,2840089267
6136,717240051168575488
6137,990821690
6138,1300115426
6139,70488785
6140,185957465
6141,819155095
6142,14970543
6143,60941987
6144,3093240579
6145,68195494
6146,3434701930
6147,106426089
6148,19449512
6149,22140736
6150,78304727
6151,99935543
6152,4857328727
6153,4444791
6154,1960474124
6155,283078672
6156,124909089
6157,464141419
6158,160824488
6159,202540646
6160,1100646876
6161,733189899399008256
6162,758061
6163,1022230645
6164,730843434009821184
6165,390206658
6166,42848722
6167,3971414177
6168,86042846
6169,7817022
6170,732509027687600128
6171,207173690
6172,712664551959953409
6173,72656548
6174,726638387399155713
6175,121463574
6176,732103337299070977
6177,466656757
6178,717833094292709376
6179,228512912
6180,731920728459751424
6181,1164048200
6182,18680913
6183,2905291165
6184,731163285882568704
6185,730500483417309185
6186,715486925872730114
6187,3374013777
6188,4919551947
6189,6029282
6190,59806412
6191,2328197113
6192,2536121
6193,709530728724234240
6194,1371661483
6195,289713902
6196,730227006147837954
6197,2901453393
6198,27962035
6199,148417210
6200,3310621
6201,3459911
6202,4835154142
6203,2295760476
6204,113420494
6205,725770357030920193
6206,78690242
6207,3001180319
6208,127692944
6209,762426
6210,141957366
6211,557342970
6212,86624194
6213,124125707
6214,2588108378
6215,380878513
6216,582627068
6217,1905081157
6218,2385749263
6219,31482524
6220,15458812
6221,725656608638902272
6222,728586025908379648
6223,853187210
6224,54848771
6225,42935264
6226,1567985388
6227,74009682
6228,43137594
6229,564710016
6230,193717134
6231,72545894
6232,4795912178
6233,2274986396
6234,53676046
6235,394844257
6236,1486896229
6237,117111043
6238,155667935
6239,727262489449234433
6240,24817930
6241,4921242565
6242,715804514192908288
6243,26251252
6244,3685592535
6245,4139202801
6246,259760287
6247,4828069694
6248,86867320
6249,710154142568697856
6250,3341581041
6251,1092949490
6252,748731860
6253,175452853
6254,236634083
6255,125443648
6256,725353509860696064
6257,724698545664733184
6258,293971716
6259,772279662
6260,338587171
6261,47766460
6262,117847555
6263,261217348
6264,239461238
6265,130121717
6266,4106613047
6267,447951282
6268,2276379115
6269,4517260882
6270,37691309
6271,21357287
6272,723996978133254144
6273,116454082
6274,20745198
6275,4387526793
6276,119449466
6277,532567159
6278,10934212
6279,9791982
6280,78055073
6281,720579213724676096
6282,208569223
6283,2919764327
6284,278765260
6285,3401252909
6286,131254634
6287,145322774
6288,46860442
6289,1111226479
6290,4793995781
6291,204715136
6292,261800572
6293,134961651
6294,3893633115
6295,722127211860533248
6296,407042684
6297,308410701
6298,3031470108
6299,1267600532
6300,3191590093
6301,17577666
6302,3843783345
6303,22882459
6304,1197028999
6305,3920568082
6306,551242171
6307,722617778310615041
6308,84915462
6309,322926600
6310,91193213
6311,3124158634
6312,81167988
6313,1583859373
6314,3368213391
6315,66921390
6316,1024635416
6317,1978669795
6318,218336019
6319,126447227
6320,145199135
6321,3417181359
6322,178688607
6323,57160973
6324,17959429
6325,4273711341
6326,61013650
6327,2463468918
6328,1101231133
6329,14135009
6330,719520943165546496
6331,267723072
6332,721875947876528130
6333,61579660
6334,133085681
6335,185334203
6336,442775280
6337,409188604
6338,20906447
6339,721553818874327041
6340,4794415392
6341,290241235
6342,159651759
6343,278653507
6344,20714645
6345,39623312
6346,2889664408
6347,16352852
6348,462121138
6349,51581007
6350,84644436
6351,226215906
6352,267197904
6353,109357357
6354,1370246846
6355,400755291
6356,150898278
6357,216016306
6358,385458378
6359,709777324346986497
6360,15651494
6361,75492734
6362,3311134953
6363,3165413027
6364,305294025
6365,160876168
6366,375244248
6367,342326375
6368,2832057978
6369,720526511485296640
6370,145662347
6371,53399085
6372,67389433
6373,714815084871217152
6374,224822959
6375,198507803
6376,4493877807
6377,28105624
6378,3069497087
6379,573940671
6380,715888760592941056
6381,374798540
6382,2439908674
6383,143993277
6384,83397748
6385,717732685377044480
6386,21830246
6387,714885175994232832
6388,2574817310
6389,717319858610946048
6390,250362443
6391,4875876585
6392,288258423
6393,402913444
6394,2996743585
6395,3438173392
6396,383408841
6397,2804127336
6398,96194499
6399,331653243
6400,3243499044
6401,233645908
6402,865287259
6403,700822177944203264
6404,710886186919849984
6405,149014667
6406,715921556585717760
6407,335804865
6408,2859386603
6409,471293666
6410,81867487
6411,112635485
6412,14839039
6413,16485618
6414,3222317077
6415,423150082
6416,2314639981
6417,3387406101
6418,1588270579
6419,433258573
6420,365074218
6421,14539061
6422,4228281136
6423,1409885798
6424,45462250
6425,2849318548
6426,23787972
6427,3433596833
6428,117734261
6429,715168383239634944
6430,314867128
6431,1068360362
6432,2897767350
6433,64914294
6434,714996355031306240
6435,905137776
6436,505383028
6437,11167072
6438,436237880
6439,3590279055
6440,2220554072
6441,2838496518
6442,2469227040
6443,91349660
6444,279855095
6445,714526415883018241
6446,394111578
6447,713106668486131712
6448,233011915
6449,95987260
6450,713419669097549824
6451,2876145591
6452,714131364229021696
6453,439620145
6454,372139525
6455,2779323046
6456,714058942255640576
6457,17186446
6458,39572897
6459,3315325454
6460,13638392
6461,20367228
6462,2437127024
6463,594127767
6464,45141549
6465,1616145966
6466,4763666116
6467,119328096
6468,3072277334
6469,12685132
6470,82249861
6471,2894651344
6472,255056922
6473,1046259721
6474,3344997405
6475,53833388
6476,17431045
6477,3646857194
6478,4854932308
6479,155508941
6480,1530403627
6481,712745471052292096
6482,203988139
6483,284416968
6484,710826171
6485,281460772
6486,3401268333
6487,24811314
6488,325585750
6489,26541706
6490,123894103
6491,2533617942
6492,26579455
6493,103571623
6494,38676615
6495,788212178
6496,3193881331
6497,253225559
6498,281096792
6499,17830869
6500,1247378196
6501,480975088
6502,40989131
6503,19383954
6504,4076841351
6505,183276945
6506,2835634754
6507,1137746336
6508,16416512
6509,711366777691873282
6510,458979801
6511,711558388803571712
6512,2438008447
6513,358139072
6514,705848788913668096
6515,14119715
6516,339244255
6517,353750030
6518,254006414
6519,21570390
6520,4642905203
6521,2761823291
6522,18383788
6523,32467628
6524,207487918
6525,711146020982398977
6526,2910324707
6527,86606396
6528,15819114
6529,298901833
6530,4787530757
6531,963356324
6532,903795410
6533,257408845
6534,485647089
6535,2297039826
6536,24964586
6537,3846534794
6538,31911991
6539,90404071
6540,15521945
6541,443933998
6542,215432638
6543,1696828069
6544,3077094745
6545,3362439383
6546,705160524762370048
6547,2838691504
6548,4426096474
6549,162676682
6550,344645914
6551,39502880
6552,94053996
6553,29620859
6554,32602399
6555,242451023
6556,16110739
6557,3071494264
6558,2906143239
6559,510921101
6560,2575045536
6561,129776561
6562,81947501
6563,4776048216
6564,148778452
6565,4119561856
6566,1318353020
6567,4512144861
6568,233407846
6569,1967632039
6570,3002808602
6571,2741707869
6572,196518249
6573,506387872
6574,227636747
6575,1567508646
6576,340530605
6577,14088932
6578,708884237663907840
6579,2713780344
6580,4916881694
6581,122397826
6582,2253275905
6583,142109436
6584,1039592222
6585,585986287
6586,247525788
6587,22524152
6588,435269430
6589,544487709
6590,708894903950974976
6591,289501147
6592,396103042
6593,107888624
6594,464390561
6595,1033673352
6596,18235172
6597,2366906004
6598,138809548
6599,93233065
6600,18836237
6601,200342291
6602,227214408
6603,386762731
6604,516584976
6605,3095726506
6606,17733551
6607,3345284206
6608,605845601
6609,52017726
6610,705550983271747588
6611,73540921
6612,707957823653736448
6613,366805405
6614,621713
6615,1857447536
6616,140042949
6617,31566892
6618,2351890613
6619,704697649056882689
6620,135456764
6621,501084803
6622,707359560030425088
6623,701563846897500161
6624,26660626
6625,707296645176803328
6626,17508802
6627,2554601252
6628,141258804
6629,702534014415085568
6630,27869270
6631,2841253786
6632,150827874
6633,22230177
6634,97303353
6635,241554134
6636,2476708851
6637,15622396
6638,393052940
6639,529664678
6640,4918912449
6641,4263916953
6642,2957649446
6643,16670924
6644,2352413988
6645,1022010560
6646,2837636853
6647,32428328
6648,331236545
6649,1583923748
6650,2385935444
6651,11235682
6652,2595732349
6653,4142163082
6654,697157873529438209
6655,2602290545
6656,281426689
6657,705913274445901824
6658,42554780
6659,18796379
6660,4715626692
6661,4747974087
6662,72530395
6663,299030587
6664,3352891029
6665,17127839
6666,297104702
6667,24497484
6668,702755583351517185
6669,633523390
6670,4172632013
6671,1382690611
6672,69651771
6673,702341130118017024
6674,2360848544
6675,743702762
6676,126862524
6677,700855592374706177
6678,696631258886103040
6679,256568806
6680,140778301
6681,371067164
6682,3223293120
6683,4623831760
6684,159642550
6685,2960174513
6686,455671421
6687,239997564
6688,1303080187
6689,19136259
6690,3278670055
6691,2342965770
6692,307872520
6693,46950810
6694,1693949478
6695,17922471
6696,3290965323
6697,1201689673
6698,4678262210
6699,82974729
6700,3366239355
6701,311150380
6702,35551715
6703,700681101828689924
6704,5732662
6705,1704738289
6706,45629420
6707,105313070
6708,245291141
6709,4863024335
6710,380385715
6711,235396712
6712,249078816
6713,2311827155
6714,300109932
6715,456220560
6716,4872481732
6717,1305831998
6718,138332034
6719,701954383391670272
6720,903868644
6721,4530118227
6722,3239478415
6723,3298889898
6724,23026998
6725,2967960773
6726,702641484433113088
6727,3003753926
6728,2268073425
6729,120455028
6730,1887732649
6731,3097101615
6732,2985219946
6733,1911974174
6734,12733522
6735,1384862876
6736,5332352
6737,16928559
6738,84442951
6739,1426268372
6740,386064540
6741,2203372578
6742,3260491297
6743,302395718
6744,7748812
6745,2261200005
6746,1667290622
6747,132591789
6748,365551675
6749,409575105
6750,3025576428
6751,113879026
6752,106957388
6753,20532350
6754,70903147
6755,2724749113
6756,701774506575138817
6757,15394521
6758,24192980
6759,840376844
6760,4869785020
6761,2960140371
6762,975623929
6763,3296447297
6764,361075746
6765,130356778
6766,4850539752
6767,25075738
6768,75567959
6769,3240431369
6770,40978845
6771,420441402
6772,4928324811
6773,2327827332
6774,4898797649
6775,15616612
6776,701319441649430528
6777,2693538962
6778,385220131
6779,90734671
6780,164408418
6781,1439327701
6782,1512883656
6783,524847527
6784,390715927
6785,263084904
6786,102409370
6787,469344886
6788,150676170
6789,246514358
6790,144215830
6791,119660122
6792,381709156
6793,247133372
6794,1422741019
6795,42306596
6796,253766322
6797,618272114
6798,95224842
6799,353988753
6800,192046630
6801,4899638345
6802,3653276952
6803,15582630
6804,287284821
6805,189634818
6806,613283891
6807,153548095
6808,57040277
6809,4394635521
6810,3081797687
6811,245305110
6812,3404530828
6813,72092650
6814,2356548954
6815,115126506
6816,123672792
6817,466474106
6818,193700122
6819,72375988
6820,3578989395
6821,1405182360
6822,210236419
6823,4888573633
6824,223207418
6825,247258158
6826,1454876814
6827,273018374
6828,272348038
6829,260451757
6830,1241717863
6831,14095856
6832,36974686
6833,287205979
6834,376261782
6835,27993731
6836,173322305
6837,389692091
6838,3050989311
6839,829380216
6840,2829639497
6841,4286868194
6842,2864493369
6843,203604281
6844,1255543608
6845,1960474783
6846,2633755806
6847,4711998529
6848,2579055386
6849,3696374177
6850,15343370
6851,57419399
6852,172289452
6853,3815669099
6854,756176714
6855,11400932
6856,398078043
6857,2307414924
6858,2534680091
6859,306225655
6860,732713060
6861,454062856
6862,208693321
6863,1126210039
6864,193345259
6865,958110907
6866,3146377145
6867,4122183022
6868,2791464899
6869,193801387
6870,3097121213
6871,311596292
6872,30039234
6873,3316781412
6874,2912107283
6875,2375128213
6876,4912585551
6877,399134938
6878,1854398370
6879,4655448081
6880,4773708993
6881,1212787188
6882,164391130
6883,549922834
6884,113468631
6885,300169553
6886,15265271
6887,1899078396
6888,601833238
6889,4523355575
6890,3292151866
6891,15855404
6892,4894282880
6893,27998461
6894,562764097
6895,1852355492
6896,4149909287
6897,3419868557
6898,54646110
6899,4889390283
6900,4876118553
6901,2978046399
6902,40254832
6903,149153853
6904,3345847301
6905,570891055
6906,338747830
6907,538435405
6908,2293108574
6909,19196015
6910,4885928925
6911,73328935
6912,4871192554
6913,3024793302
6914,4853238436
6915,4870697541
6916,702059213
6917,142627871
6918,2977805880
6919,14049316
6920,4868776077
6921,2852459559
6922,3394038989
6923,1713829776
6924,3120343085
6925,1105055682
6926,1050605244
6927,792547680
6928,1662684937
6929,4784671904
6930,33052264
6931,3289773167
6932,484990473
6933,2694564780
6934,474912141
6935,2219065043
6936,46950432
6937,3267596234
6938,390218027
6939,237430077
6940,1570318854
6941,2835611981
6942,304206311
6943,2778128006
6944,151987497
6945,4851889951
6946,4849343481
6947,66994371
6948,694665821562499074
6949,404929345
6950,103296444
6951,329849326
6952,4872192143
6953,166596570
6954,3104048147
6955,4472361887
6956,4024511121
6957,301302537
6958,3146244208
6959,1288636692
6960,408391492
6961,4846392997
6962,3494140425
6963,4530240509
6964,28619087
6965,3404650595
6966,2341726717
6967,273648922
6968,323256303
6969,3002719533
6970,4860323913
6971,112225258
6972,243402682
6973,167528409
6974,386001351
6975,204681536
6976,16292840
6977,33737309
6978,4860820727
6979,50149592
6980,181146136
6981,4204491225
6982,278434570
6983,296821080
6984,2787245106
6985,2336551867
6986,82159984
6987,68939904
6988,17649149
6989,4829155625
6990,414818587
6991,18633891
6992,14922303
6993,2990581097
6994,14274720
6995,249763752
6996,946746470
6997,1683830288
6998,21608726
6999,264784251
7000,366715760
7001,612573
7002,82436024
7003,4832130105
7004,4843567431
7005,321721094
7006,2938384971
7007,1909389079
7008,2165432996
7009,278376505
7010,3916189880
7011,90222458
7012,30934681
7013,35935371
7014,3641917637
7015,106708218
7016,2677892372
7017,180640487
7018,30184197
7019,21126304
7020,100007369
7021,4784690700
7022,36329781
7023,3154040866
7024,912334310
7025,471312990
7026,2364503258
7027,4823709700
7028,3268875132
7029,330905624
7030,2274963944
7031,377034567
7032,237264650
7033,613468153
7034,2491782138
7035,4780554388
7036,3236124306
7037,118827996
7038,608601359
7039,4750260642
7040,1576288580
7041,316812674
7042,132931864
7043,2182438333
7044,459339582
7045,516628941
7046,116078585
7047,155862064
7048,436074502
7049,146204470
7050,348499272
7051,77652096
7052,3318616631
7053,3201989213
7054,293386048
7055,4540255583
7056,44652089
7057,16795387
7058,335400133
7059,4777810641
7060,12778922
7061,298538441
7062,18756654
7063,135848843
7064,3088258258
7065,4642582469
7066,1499991793
7067,231883531
7068,4074560897
7069,4707500723
7070,859054812
7071,557695076
7072,4718845992
7073,2872399635
7074,3391738612
7075,189923971
7076,314703677
7077,4341987674
7078,2879480151
7079,148687303
7080,3240542602
7081,4486041329
7082,3403937981
7083,72496929
7084,2259437809
7085,3938311096
7086,10003962
7087,3223163072
7088,2188917907
7089,41948619
7090,3342796360
7091,2208632699
7092,8273762
7093,1148156736
7094,83356466
7095,3299686482
7096,4643890223
7097,581217106
7098,4721702174
7099,3009136713
7100,262355957
7101,61465772
7102,82109833
7103,153827205
7104,228261592
7105,2994242908
7106,4602648814
7107,169044862
7108,2799929529
7109,2923083580
7110,1432981884
7111,104511440
7112,2547116625
7113,2513821778
7114,1593956875
7115,3408774719
7116,4048878245
7117,149986120
7118,4305097273
7119,2888648097
7120,4680341756
7121,4575605837
7122,3407176251
7123,2874496438
7124,17285562
7125,229988813
7126,992112482
7127,2244430393
7128,19718013
7129,160220441
7130,263291770
7131,4652640464
7132,592341378
7133,317457313
7134,392083779
7135,3139486897
7136,17722632
7137,2976821097
7138,2976751923
7139,191432837
7140,112252544
7141,14658137
7142,4269077113
7143,3247524435
7144,468875185
7145,4488561322
7146,1391010696
7147,4626291673
7148,1669017834
7149,4018072516
7150,106839394
7151,13275242
7152,4576411399
7153,68381149
7154,793650
7155,3010501916
7156,81543686
7157,334708743
7158,3666465680
7159,264541978
7160,23993640
7161,49281425
7162,19300959
7163,288809782
7164,42107562
7165,1959311570
7166,3241159039
7167,4494012329
7168,2432661870
7169,4365251421
7170,124473297
7171,573902063
7172,97245288
7173,4425971475
7174,4260468988
7175,2530510950
7176,12881822
7177,2489606436
7178,2886066272
7179,3333876951
7180,733512554
7181,110722335
7182,2593644044
7183,224417434
7184,42833101
7185,2227775470
7186,170148767
7187,2475814386
7188,2844252217
7189,1694215778
7190,1712307680
7191,3102055953
7192,413269639
7193,183278672
7194,4295115447
7195,465146027
7196,463598092
7197,2251659650
7198,399888846
7199,931491122
7200,252880913
7201,156453757
7202,282004683
7203,2445243678
7204,483933916
7205,101875836
7206,194321949
7207,2971391679
7208,4247938935
7209,208003692
7210,500835474
7211,266601281
7212,3392070754
7213,47645011
7214,384418907
7215,300140012
7216,17399662
7217,27717073
7218,243879458
7219,740669546
7220,354209630
7221,103795003
7222,194174559
7223,4217697231
7224,34927815
7225,1357351878
7226,900195594
7227,401688010
7228,1337444246
7229,192844271
7230,307772117
7231,207171058
7232,408006225
7233,305810741
7234,4118724861
7235,1930398152
7236,26567055
7237,428351449
7238,2381102647
7239,370864353
7240,163632164
7241,4419876372
7242,374087955
7243,4336985781
7244,3341997629
7245,10251232
7246,1972543512
7247,562388208
7248,3244725891
7249,2907065790
7250,3184601151
7251,459336692
7252,292590227
7253,2660427415
7254,4305492023
7255,29468657
7256,4246911014
7257,309710780
7258,188060700
7259,1869112705
7260,4062643996
7261,4372728913
7262,14063854
7263,415252052
7264,2206807984
7265,3101851361
7266,14094590
7267,228839153
7268,13950472
7269,2851841422
7270,2284043406
7271,2462963665
7272,2893267503
7273,33392746
7274,205300699
7275,201069218
7276,1450119312
7277,17250037
7278,3319145397
7279,389035343
7280,2502798368
7281,1013432238
7282,277728408
7283,93418574
7284,2276549076
7285,234616755
7286,93496932
7287,3243322764
7288,510626691
7289,67951551
7290,1477882332
7291,18858024
7292,30582921
7293,371464099
7294,3024636477
7295,3333628457
7296,4233878535
7297,184744791
7298,4233551561
7299,2775542119
7300,1191967730
7301,138043716
7302,243111998
7303,3250692961
7304,790445682
7305,119283272
7306,2841843688
7307,82189004
7308,554976606
7309,280627955
7310,4218791188
7311,4218357747
7312,1352847355
7313,4217084381
7314,426539877
7315,3981673702
7316,611830970
7317,4211121268
7318,1576571971
7319,4207660576
7320,435536128
7321,174750936
7322,213908297
7323,3111820960
7324,3040931685
7325,590017299
7326,861952748
7327,3829088479
7328,115492129
7329,2834079473
7330,2199322345
7331,4200873263
7332,336441184
7333,158797696
7334,333313200
7335,4034320091
7336,42129615
7337,112503309
7338,4098996922
7339,16104188
7340,4181964531
7341,3390905145
7342,3004200040
7343,164223650
7344,2305348032
7345,3272067174
7346,234093271
7347,312171268
7348,81134111
7349,2970491735
7350,40721492
7351,239048894
7352,190046483
7353,1662222656
7354,2889816245
7355,2785691688
7356,913166616
7357,307908091
7358,379426612
7359,357429540
7360,3020217570
7361,292035545
7362,517232051
7363,3646570333
7364,243166642
7365,721117716
7366,733433412
7367,451542566
7368,59057687
7369,192294867
7370,169405990
7371,292684163
7372,407764907
7373,356438581
7374,496217288
7375,1146140143
7376,3323401803
7377,3146103893
7378,169319097
7379,72813996
7380,274979738
7381,2593964641
7382,347719864
7383,4175954899
7384,81269014
7385,285352627
7386,479228173
7387,503316148
7388,25552598
7389,1000901461
7390,1665904176
7391,4136405241
7392,1571460913
7393,32417469
7394,65385631
7395,251656181
7396,61216275
7397,420364520
7398,322025809
7399,1198190130
7400,69532483
7401,602093491
7402,324672575
7403,2193155379
7404,2401033897
7405,2183322274
7406,2547538163
7407,3711125296
7408,24919591
7409,4128503333
7410,4148430913
7411,38494847
7412,3365939145
7413,1113685796
7414,25162307
7415,163857661
7416,39996140
7417,156062675
7418,3976196781
7419,13298782
7420,71452229
7421,1221077875
7422,2493370704
7423,143576005
7424,1228215930
7425,2930556027
7426,4077647361
7427,271838178
7428,406609538
7429,4105877140
7430,78865910
7431,4130803454
7432,1944161
7433,315837654
7434,3434168595
7435,321860516
7436,424038856
7437,16397766
7438,282469970
7439,625510974
7440,4019093003
7441,1471774230
7442,3580713615
7443,2818392627
7444,191942315
7445,2499023123
7446,1006860702
7447,248524513
7448,3149933706
7449,930506402
7450,3544856416
7451,246556181
7452,8702412
7453,1428590718
7454,3891252635
7455,78128981
7456,578357430
7457,554849981
7458,945844670
7459,196878563
7460,144905562
7461,54251095
7462,1074849974
7463,3683357955
7464,4020594135
7465,195755362
7466,558882194
7467,4063992329
7468,620240222
7469,27660255
7470,227267181
7471,45670106
7472,604962354
7473,4059892953
7474,55066154
7475,28885284
7476,2561876149
7477,2336724313
7478,4033517601
7479,2403000639
7480,4054507888
7481,3299448255
7482,18364654
7483,4052591938
7484,655163
7485,2356724557
7486,42132156
7487,317786442
7488,3011966434
7489,1179310580
7490,403294463
7491,554063712
7492,128630268
7493,77835430
7494,113338029
7495,1890261416
7496,3438481287
7497,4028156555
7498,4025767823
7499,2718317530
7500,3636340157
7501,4020062427
7502,942195146
